tour,code_departement,departement,code_circonscription,nom,prenom,code_nuance,voix
1,31,HAUTE GARONNE,2,BAPT,Gérard,SOC,25308.0
1,31,HAUTE GARONNE,2,BONLEUX,Nicolas,UMP,11803.0
1,31,HAUTE GARONNE,2,PEGUIN,Cécile,VEC,2427.0
1,31,HAUTE GARONNE,2,abstentions,,,39129.0
1,31,HAUTE GARONNE,2,blancs_nuls,,,712.0
1,31,HAUTE GARONNE,3,FABRE,Carole,AUT,330.0
1,31,HAUTE GARONNE,3,SATGER,Clément,AUT,57.0
1,31,HAUTE GARONNE,3,DANEN,Marie-Claire,DVD,466.0
1,31,HAUTE GARONNE,3,CREVELLE,Monique,DVD,24.0
1,31,HAUTE GARONNE,3,FILLOLA,Alain,DVG,9664.0
1,31,HAUTE GARONNE,3,CANZIAN,Nicolas,ECO,537.0
1,31,HAUTE GARONNE,3,TORREMOCHA,Sandra,EXG,111.0
1,31,HAUTE GARONNE,3,COUDERETTE,Thomas,EXG,190.0
1,31,HAUTE GARONNE,3,CROQUETTE,Martine,FG,2905.0
1,31,HAUTE GARONNE,3,CABIOCH,Sandrine,FN,3534.0
1,31,HAUTE GARONNE,3,MASSAT GUIRAUD-CHAUMEIL,Laurence,PRV,1462.0
1,31,HAUTE GARONNE,3,MOUDENC,Jean-Luc,UMP,15901.0
1,31,HAUTE GARONNE,3,SIMON,François,VEC,10064.0
1,31,HAUTE GARONNE,3,abstentions,,,27487.0
1,31,HAUTE GARONNE,3,blancs_nuls,,,399.0
1,31,HAUTE GARONNE,4,TRILLOU,Alexandre,ALLI,402.0
1,31,HAUTE GARONNE,4,GOUGEON,Cédric,AUT,54.0
1,31,HAUTE GARONNE,4,MATTEI,Philippe,AUT,515.0
1,31,HAUTE GARONNE,4,BENAYOUN-NAKACHE,Yvette,CEN,641.0
1,31,HAUTE GARONNE,4,MOURGUES,Sandra,DVD,192.0
1,31,HAUTE GARONNE,4,DIEBOLD,Stéphane,DVD,1001.0
1,31,HAUTE GARONNE,4,VEYSSEYRE,David,DVD,69.0
1,31,HAUTE GARONNE,4,VELASCO,Sandy,ECO,318.0
1,31,HAUTE GARONNE,4,DUPIN,Thierry,EXG,60.0
1,31,HAUTE GARONNE,4,MARCIREAU,Patrick,EXG,104.0
1,31,HAUTE GARONNE,4,GARAY,Hegoa,EXG,220.0
1,31,HAUTE GARONNE,4,DURRIEU,Monique,FG,3316.0
1,31,HAUTE GARONNE,4,BAZOUIN,Sabrina,FN,3112.0
1,31,HAUTE GARONNE,4,MARTINEL,Martine,SOC,14696.0
1,31,HAUTE GARONNE,4,SERP,Bertrand,UMP,7419.0
1,31,HAUTE GARONNE,4,GODEC,Régis,VEC,2764.0
1,31,HAUTE GARONNE,4,abstentions,,,30870.0
1,31,HAUTE GARONNE,4,blancs_nuls,,,355.0
1,31,HAUTE GARONNE,5,CROUSIER,Vincent,AUT,137.0
1,31,HAUTE GARONNE,5,MAHUET,Eric,AUT,295.0
1,31,HAUTE GARONNE,5,VAN GAVER,Alain,DVD,170.0
1,31,HAUTE GARONNE,5,LECOQ-KROMWEL,Olivier,ECO,457.0
1,31,HAUTE GARONNE,5,RAYNAL,Michel,ECO,283.0
1,31,HAUTE GARONNE,5,COMBES,Vincent,EXG,308.0
1,31,HAUTE GARONNE,5,JOUGLAR,François,EXG,258.0
1,31,HAUTE GARONNE,5,MARCONIS,Monique,FG,3422.0
1,31,HAUTE GARONNE,5,JOVELIN,Guy,FN,8935.0
1,31,HAUTE GARONNE,5,QUESSADA,Raphaël,PRV,1202.0
1,31,HAUTE GARONNE,5,BOUDET,Martine,REG,1130.0
1,31,HAUTE GARONNE,5,IMBERT,Françoise,SOC,24129.0
1,31,HAUTE GARONNE,5,CARNEIRO,Grégoire,UMP,13371.0
1,31,HAUTE GARONNE,5,abstentions,,,35422.0
1,31,HAUTE GARONNE,5,blancs_nuls,,,834.0
1,31,HAUTE GARONNE,6,COLLOT,Jérémy,AUT,684.0
1,31,HAUTE GARONNE,6,SYRY,Guy,AUT,124.0
1,31,HAUTE GARONNE,6,MARTI,Marthe,CEN,1995.0
1,31,HAUTE GARONNE,6,ROQUES,Sylvain,DVD,223.0
1,31,HAUTE GARONNE,6,GUIN,Fabrice,ECO,484.0
1,31,HAUTE GARONNE,6,PUEL,Michèle,EXG,341.0
1,31,HAUTE GARONNE,6,GELY,Florian,EXG,285.0
1,31,HAUTE GARONNE,6,VINCENT,Rémi,FG,3797.0
1,31,HAUTE GARONNE,6,PELLIZZON,Michèle,FN,8452.0
1,31,HAUTE GARONNE,6,MICHEL,Grigori,NCE,520.0
1,31,HAUTE GARONNE,6,IBORRA,Monique,SOC,27853.0
1,31,HAUTE GARONNE,6,VIDAL,Jocelyne,UMP,12828.0
1,31,HAUTE GARONNE,6,REFALO,Alain,VEC,4376.0
1,31,HAUTE GARONNE,6,abstentions,,,40358.0
1,31,HAUTE GARONNE,6,blancs_nuls,,,976.0
1,31,HAUTE GARONNE,7,WALTER,Cyril,DVD,473.0
1,31,HAUTE GARONNE,7,STROBEL,Roger,ECO,597.0
1,31,HAUTE GARONNE,7,LAFLORENTIE,Anne-Marie,EXG,396.0
1,31,HAUTE GARONNE,7,CALVINHAC,Noëlle,EXG,364.0
1,31,HAUTE GARONNE,7,TENSA,Danielle,FG,4333.0
1,31,HAUTE GARONNE,7,LAROZE,Serge,FN,9825.0
1,31,HAUTE GARONNE,7,LEMASLE,Patrick,SOC,25116.0
1,31,HAUTE GARONNE,7,VIANSSON-PONTE,Corinne,UMP,11866.0
1,31,HAUTE GARONNE,7,VALADE,Christian,VEC,2688.0
1,31,HAUTE GARONNE,7,abstentions,,,35942.0
1,31,HAUTE GARONNE,7,blancs_nuls,,,919.0
1,31,HAUTE GARONNE,8,WINNEPENNINCKX-KIESER,Jacqueline,CEN,1000.0
1,31,HAUTE GARONNE,8,PAGNAC,André,DVD,684.0
1,31,HAUTE GARONNE,8,MONDAIN,Chantal,ECO,130.0
1,31,HAUTE GARONNE,8,MOTSCHWILLER,Nicolas,ECO,368.0
1,31,HAUTE GARONNE,8,GUIRAUD,Martine,EXG,303.0
1,31,HAUTE GARONNE,8,BOUBE,Patrick,FG,5144.0
1,31,HAUTE GARONNE,8,VOLOSCENKO,Nadine,FN,6288.0
1,31,HAUTE GARONNE,8,DELGA,Carole,SOC,26351.0
1,31,HAUTE GARONNE,8,RIEU-GRIFFE,Martine,UMP,9348.0
1,31,HAUTE GARONNE,8,CONSTAN,Michèle,VEC,1436.0
1,31,HAUTE GARONNE,8,abstentions,,,32695.0
1,31,HAUTE GARONNE,8,blancs_nuls,,,1141.0
1,31,HAUTE GARONNE,9,CROUSIER ARNIELLA,Claire,AUT,100.0
1,31,HAUTE GARONNE,9,DURAND,Raphaël,AUT,360.0
1,31,HAUTE GARONNE,9,GAUTIER,Eric,CEN,1506.0
1,31,HAUTE GARONNE,9,SLIMANE,Zohra,DVD,232.0
1,31,HAUTE GARONNE,9,COTELLE,Thierry,DVG,6394.0
1,31,HAUTE GARONNE,9,ROCKSTROH-ROSSO,Marie-Pierre,ECO,290.0
1,31,HAUTE GARONNE,9,MARTIN,Henri,EXG,204.0
1,31,HAUTE GARONNE,9,BRISSET,Patrick,EXG,238.0
1,31,HAUTE GARONNE,9,BARES,Jean-Marc,FG,3953.0
1,31,HAUTE GARONNE,9,BURAS,Théo,FN,5086.0
1,31,HAUTE GARONNE,9,BORGEL,Christophe,SOC,12697.0
1,31,HAUTE GARONNE,9,POUCHELON,Elisabeth,UMP,8789.0
1,31,HAUTE GARONNE,9,ARRIGHI,Christine,VEC,2651.0
1,31,HAUTE GARONNE,9,abstentions,,,33309.0
1,31,HAUTE GARONNE,9,blancs_nuls,,,584.0
1,31,HAUTE GARONNE,10,CUNIN,Laurent,AUT,363.0
1,31,HAUTE GARONNE,10,RUFFAT,Daniel,DVG,1167.0
1,31,HAUTE GARONNE,10,HEBRARD,Gilbert,DVG,9395.0
1,31,HAUTE GARONNE,10,FONTANEAU,Laurent,ECO,552.0
1,31,HAUTE GARONNE,10,DUMEUNIER,Jacques,EXG,111.0
1,31,HAUTE GARONNE,10,MISSIER,Antoine,EXG,142.0
1,31,HAUTE GARONNE,10,COUSTURES,Raymond,EXG,255.0
1,31,HAUTE GARONNE,10,PICQUET,Christian,FG,3660.0
1,31,HAUTE GARONNE,10,LOPAU,Marie,FN,6057.0
1,31,HAUTE GARONNE,10,ALBOUY,Jean-Pierre,NCE,1517.0
1,31,HAUTE GARONNE,10,FAURE,Dominique,PRV,14314.0
1,31,HAUTE GARONNE,10,ARIF,Kader,SOC,18084.0
1,31,HAUTE GARONNE,10,ROD,Didier,VEC,3022.0
1,31,HAUTE GARONNE,10,abstentions,,,28989.0
1,31,HAUTE GARONNE,10,blancs_nuls,,,831.0
1,32,GERS,1,CREPEL,Eliane,CEN,1004.0
1,32,GERS,1,CABELLA,Sylvie,DVD,576.0
1,32,GERS,1,PREVOT,Annie-Claude,ECO,334.0
1,32,GERS,1,CHARETON,Jean-Louis,EXG,204.0
1,32,GERS,1,FALCO,Jean,EXG,590.0
1,32,GERS,1,DELLAC,Maryse,FG,2556.0
1,32,GERS,1,GIROT,Marcelle,FN,4424.0
1,32,GERS,1,GIROIR,Florence,PRV,734.0
1,32,GERS,1,MARTIN,Philippe,SOC,23651.0
1,32,GERS,1,DE FRANCLIEU,Douce,UMP,9453.0
1,32,GERS,1,LE GOANVIC,Philippe,VEC,1642.0
1,32,GERS,1,abstentions,,,27270.0
1,32,GERS,1,blancs_nuls,,,1209.0
1,32,GERS,2,JOUBERT,France,CEN,645.0
1,32,GERS,2,DIENOT,Bruno,DVD,531.0
1,32,GERS,2,BOURGUIGNON,Anne,EXG,180.0
1,32,GERS,2,SCHULTZ,Gaël,EXG,313.0
1,32,GERS,2,GABRIEL,Bruno,FG,2545.0
1,32,GERS,2,UMBER,Thierry,FN,4713.0
1,32,GERS,2,GABAS,Michel,PRV,5824.0
1,32,GERS,2,BIEMOURET,Gisèle,SOC,19026.0
1,32,GERS,2,DUBRAC,Gérard,UMP,9311.0
1,32,GERS,2,DUBOS,Françoise,VEC,1606.0
1,32,GERS,2,abstentions,,,24523.0
1,32,GERS,2,blancs_nuls,,,925.0
1,33,GIRONDE,1,AKROUT,Mohamed,AUT,192.0
1,33,GIRONDE,1,GIREAU,Corinne,AUT,218.0
1,33,GIRONDE,1,RACHET,Olivier,DVG,234.0
1,33,GIRONDE,1,MAUHOURAT,Marie-Pierre,ECO,304.0
1,33,GIRONDE,1,LACOSTE,Denis,EXG,132.0
1,33,GIRONDE,1,LARROQUET,Isabelle,EXG,367.0
1,33,GIRONDE,1,MAURIN,Vincent,FG,2454.0
1,33,GIRONDE,1,BOUILHET,Catherine,FN,4188.0
1,33,GIRONDE,1,DOUCET,Sandrine,SOC,19397.0
1,33,GIRONDE,1,BOURRAGUE,Chantal,UMP,19926.0
1,33,GIRONDE,1,MARSAT,Alexandre,VEC,2125.0
1,33,GIRONDE,1,abstentions,,,35926.0
1,33,GIRONDE,1,blancs_nuls,,,562.0
1,33,GIRONDE,2,MENUET,Daniel,AUT,68.0
1,33,GIRONDE,2,BUGEAU,Christophe,DVD,186.0
1,33,GIRONDE,2,BOUDY,Stéphane,DVG,107.0
1,33,GIRONDE,2,FERRARI,Jean-Marc,ECO,155.0
1,33,GIRONDE,2,DONNET,Julie,ECO,190.0
1,33,GIRONDE,2,DUPONT,Guy,EXG,97.0
1,33,GIRONDE,2,PENY,Valérie,EXG,281.0
1,33,GIRONDE,2,COMARD,Brigitte,FG,2526.0
1,33,GIRONDE,2,JAY,François,FN,2042.0
1,33,GIRONDE,2,DELAUNAY,Michèle,SOC,15389.0
1,33,GIRONDE,2,FLORIAN,Nicolas,UMP,12128.0
1,33,GIRONDE,2,NOEL,Marie-Claude,VEC,2206.0
1,33,GIRONDE,2,abstentions,,,26429.0
1,33,GIRONDE,2,blancs_nuls,,,372.0
1,33,GIRONDE,3,MOURGUY,Alain,AUT,547.0
1,33,GIRONDE,3,MARTINS,Christophe,AUT,90.0
1,33,GIRONDE,3,DEBUC,Bernard,CEN,3476.0
1,33,GIRONDE,3,ANDRIEUX,Maud,DVG,706.0
1,33,GIRONDE,3,VENTURE,Jean-Luc,EXG,214.0
1,33,GIRONDE,3,PINTO BICHO,Pierre,EXG,191.0
1,33,GIRONDE,3,FAURE,Marie,EXG,472.0
1,33,GIRONDE,3,SIMON,Céline,FG,4521.0
1,33,GIRONDE,3,PALUTEAU,Bruno,FN,3869.0
1,33,GIRONDE,3,NEDELEC-BEFVE,Agnès,UMP,6094.0
1,33,GIRONDE,3,MAMERE,Noël,VEC,21840.0
1,33,GIRONDE,3,abstentions,,,31461.0
1,33,GIRONDE,3,blancs_nuls,,,742.0
1,33,GIRONDE,4,JACQUET,Anne-Lise,DVD,8806.0
1,33,GIRONDE,4,RITTLING,Michel,ECO,408.0
1,33,GIRONDE,4,BRIVARY,Anne-Isabelle,EXG,323.0
1,33,GIRONDE,4,HERAUD,Christine,EXG,437.0
1,33,GIRONDE,4,MEYNARD,Alexandra,FG,3645.0
1,33,GIRONDE,4,BACONNET,Philippe,FN,7307.0
1,33,GIRONDE,4,BLUGE,Monique,PRV,587.0
1,33,GIRONDE,4,LACUEY,Conchita,SOC,23072.0
1,33,GIRONDE,4,KNIBBS,Paula,VEC,1759.0
1,33,GIRONDE,4,abstentions,,,39620.0
1,33,GIRONDE,4,blancs_nuls,,,756.0
1,33,GIRONDE,5,ALBENTOSA,Jean-Louis,CEN,1419.0
1,33,GIRONDE,5,LASSERRE,Jean-Marc,DVD,1608.0
1,33,GIRONDE,5,RODRIGUEZ,Martine,DVD,339.0
1,33,GIRONDE,5,DA CUNHA,Géraldine,ECO,288.0
1,33,GIRONDE,5,BEN HADJ SALEM,Marouani,EXG,131.0
1,33,GIRONDE,5,POUTOU,Philippe,EXG,1264.0
1,33,GIRONDE,5,LE BOT,Stéphane,FG,2620.0
1,33,GIRONDE,5,COLOMBIER,Jacques,FN,9168.0
1,33,GIRONDE,5,MARTIN,Jean Claude,PRV,527.0
1,33,GIRONDE,5,GOT,Pascale,SOC,27011.0
1,33,GIRONDE,5,GORDON-KRIEF,David,UMP,13534.0
1,33,GIRONDE,5,SAUBUSSE,Stéphane,VEC,1627.0
1,33,GIRONDE,5,abstentions,,,42205.0
1,33,GIRONDE,5,blancs_nuls,,,758.0
1,33,GIRONDE,6,BRAUN,Pierre,CEN,1969.0
1,33,GIRONDE,6,GONZALEZ,Bernard,DVD,627.0
1,33,GIRONDE,6,FERRARI,Sylvie,ECO,350.0
1,33,GIRONDE,6,TOUBIANA,Juliette,ECO,265.0
1,33,GIRONDE,6,MALATY,Nelly,EXG,239.0
1,33,GIRONDE,6,ROUZE,Philippe,EXG,361.0
1,33,GIRONDE,6,SAINTIER,Joël,FG,2975.0
1,33,GIRONDE,6,AUPETIT,Jean-Luc,FN,5636.0
1,33,GIRONDE,6,MILLET,Thierry,NCE,14292.0
1,33,GIRONDE,6,RECALDE,Marie,SOC,27211.0
1,33,GIRONDE,6,CHAUSSET,Gérard,VEC,2501.0
1,33,GIRONDE,6,abstentions,,,38220.0
1,33,GIRONDE,6,blancs_nuls,,,594.0
1,33,GIRONDE,7,BERTRAND,Regine,ECO,279.0
1,33,GIRONDE,7,LAVAUD,Jean-Pierre,EXG,99.0
1,33,GIRONDE,7,PERCHET,Guillaume,EXG,125.0
1,33,GIRONDE,7,UFFERTE,Isabelle,EXG,366.0
1,33,GIRONDE,7,SOURBE,Aurélia,FG,2199.0
1,33,GIRONDE,7,AUPETIT,Gérard,FN,3965.0
1,33,GIRONDE,7,LUCAS,Frédérique,NCE,1050.0
1,33,GIRONDE,7,LAPOUGE,Christelle,PRV,709.0
1,33,GIRONDE,7,ROUSSET,Alain,SOC,24316.0
1,33,GIRONDE,7,KHATTABI,Amel,UMP,8576.0
1,33,GIRONDE,7,CURVALE,Laure,VEC,2109.0
1,33,GIRONDE,7,abstentions,,,28418.0
1,33,GIRONDE,7,blancs_nuls,,,507.0
1,33,GIRONDE,8,RIGOLET,Alain,DVD,2503.0
1,33,GIRONDE,8,SIBERT,France,DVD,359.0
1,33,GIRONDE,8,LORBLANCHER,Marie-Elise,DVD,211.0
1,33,GIRONDE,8,APECARENA,Jean-Louis,DVG,430.0
1,33,GIRONDE,8,MEYNARD,Christian,ECO,382.0
1,33,GIRONDE,8,REZER-SANDILLON,Elisabeth,ECO,391.0
1,33,GIRONDE,8,TEXIER,Solange,EXG,164.0
1,33,GIRONDE,8,NICOLAS,Monique,EXG,254.0
1,33,GIRONDE,8,ELIAS,Mélisande,FG,1998.0
1,33,GIRONDE,8,CROIZIER,Lydie,FN,6282.0
1,33,GIRONDE,8,LE YONDRE,Nathalie,SOC,21036.0
1,33,GIRONDE,8,FOULON,Yves,UMP,22217.0
1,33,GIRONDE,8,BAUDE,Vital,VEC,2133.0
1,33,GIRONDE,8,abstentions,,,38616.0
1,33,GIRONDE,8,blancs_nuls,,,855.0
1,33,GIRONDE,9,JEANMOUGIN,Alain,AUT,211.0
1,33,GIRONDE,9,METTE,Sophie,CEN,1969.0
1,33,GIRONDE,9,LAGUERIE,Gérard,DVD,86.0
1,33,GIRONDE,9,HOSTIER,Martine,DVD,389.0
1,33,GIRONDE,9,LEROUX,Gaël,DVD,814.0
1,33,GIRONDE,9,BESSET,Guillaume,ECO,420.0
1,33,GIRONDE,9,RIOU,Hervé,EXG,329.0
1,33,GIRONDE,9,DELCAMP,Jean-Philippe,EXG,306.0
1,33,GIRONDE,9,AUGEY,Pierre,FG,6437.0
1,33,GIRONDE,9,COLOMBIER,Valérie,FN,5896.0
1,33,GIRONDE,9,SAVARY,Gilles,SOC,21253.0
1,33,GIRONDE,9,SIBE,Maxime,UMP,12077.0
1,33,GIRONDE,9,PERSILLON,Yann,VEC,1806.0
1,33,GIRONDE,9,abstentions,,,32779.0
1,33,GIRONDE,9,blancs_nuls,,,888.0
1,33,GIRONDE,10,IGNACE SAINT-HUILE,Laurent,AUT,0.0
1,33,GIRONDE,10,LOEMBET,Francisca,DVD,258.0
1,33,GIRONDE,10,LORBLANCHER,Françoise,DVD,276.0
1,33,GIRONDE,10,MAS,François,DVG,776.0
1,33,GIRONDE,10,ALONSO,Marie-Thérèse,ECO,952.0
1,33,GIRONDE,10,MARCELLI,Marie José,EXD,175.0
1,33,GIRONDE,10,DOLE,Virginie,EXG,257.0
1,33,GIRONDE,10,ORATTO,Monique,EXG,192.0
1,33,GIRONDE,10,ARNAUD,Marie-Laurence,FG,2654.0
1,33,GIRONDE,10,ROYAL,Anne Christine,FN,7374.0
1,33,GIRONDE,10,BOUDIE,Florent,SOC,17313.0
1,33,GIRONDE,10,GARRAUD,Jean-Paul,UMP,15094.0
1,33,GIRONDE,10,BOURGOIS,Pascal,VEC,1519.0
1,33,GIRONDE,10,abstentions,,,30873.0
1,33,GIRONDE,10,blancs_nuls,,,835.0
1,33,GIRONDE,11,MONTANGON,Alain Guillaume,CEN,2155.0
1,33,GIRONDE,11,BESSET-LOUIS,Françoise,DVD,82.0
1,33,GIRONDE,11,FOUCO,Laurent,DVD,813.0
1,33,GIRONDE,11,MONTAUD,Yves,ECO,362.0
1,33,GIRONDE,11,HUMBERT,Marie,EXG,279.0
1,33,GIRONDE,11,BAQUE,Christian,EXG,211.0
1,33,GIRONDE,11,VIGIER,Nathalie,EXG,315.0
1,33,GIRONDE,11,LAVAUD,Véronique,FG,2518.0
1,33,GIRONDE,11,DINET,Pierre,FN,8525.0
1,33,GIRONDE,11,PLISSON,Philippe,SOC,23137.0
1,33,GIRONDE,11,BLANC,Jean-Franck,UMP,10105.0
1,33,GIRONDE,11,BECHET,Michèle,VEC,1191.0
1,33,GIRONDE,11,abstentions,,,37482.0
1,33,GIRONDE,11,blancs_nuls,,,996.0
1,33,GIRONDE,12,DAUTUN,Françoise,DVD,228.0
1,33,GIRONDE,12,LORBLANCHER,Marie-Ange,DVD,330.0
1,33,GIRONDE,12,FOUGERET,Marie-Pierre,ECO,382.0
1,33,GIRONDE,12,AHMIMOU,Zina,EXG,151.0
1,33,GIRONDE,12,DELAGE,Laurent,EXG,277.0
1,33,GIRONDE,12,HILAIRE,Michel,FG,3811.0
1,33,GIRONDE,12,MALHERBE,Gonzague,FN,5700.0
1,33,GIRONDE,12,LATASTE,Frédéric,PRV,1267.0
1,33,GIRONDE,12,FAURE,Martine,SOC,21145.0
1,33,GIRONDE,12,D'AMECOURT,Yves,UMP,13572.0
1,33,GIRONDE,12,JOBARD,Dominique,VEC,1495.0
1,33,GIRONDE,12,abstentions,,,29477.0
1,33,GIRONDE,12,blancs_nuls,,,764.0
1,34,HERAULT,1,COMTE,Joëlle,AUT,252.0
1,34,HERAULT,1,PLANE,Martine,CEN,672.0
1,34,HERAULT,1,KHOURY,Charles,DVG,1120.0
1,34,HERAULT,1,MEUNIER,Cyril,DVG,5781.0
1,34,HERAULT,1,COULON,Gaëlle,ECO,502.0
1,34,HERAULT,1,MENA HEREDIA,Géraldine,ECO,304.0
1,34,HERAULT,1,DOMELEVO,Jean-Baka,EXG,150.0
1,34,HERAULT,1,VIGUIE,Francis,EXG,307.0
1,34,HERAULT,1,THONNAT,Frédérique,FG,3253.0
1,34,HERAULT,1,JAMET,Alain,FN,8254.0
1,34,HERAULT,1,DREVET,Patrice,PRV,637.0
1,34,HERAULT,1,TUR,José,REG,100.0
1,34,HERAULT,1,JEANJEAN,Christian,UMP,12133.0
1,34,HERAULT,1,ROUMEGAS,Jean-Louis,VEC,12096.0
1,34,HERAULT,1,abstentions,,,32836.0
1,34,HERAULT,1,blancs_nuls,,,716.0
1,34,HERAULT,2,MEYER,Carole,AUT,68.0
1,34,HERAULT,2,MAUGER,Romain,AUT,213.0
1,34,HERAULT,2,DARDOUILLET,Jérôme,AUT,0.0
1,34,HERAULT,2,MILHORNE,Mickaël,AUT,0.0
1,34,HERAULT,2,HADDOUTI,Mohamed,CEN,228.0
1,34,HERAULT,2,PRIVAT,Alain,CEN,705.0
1,34,HERAULT,2,FRANCIS,Joseph,DVD,1211.0
1,34,HERAULT,2,SCHMITT,Eric,ECO,308.0
1,34,HERAULT,2,CHAYNES,Maurice,EXG,101.0
1,34,HERAULT,2,SPARFEL,Jean-Pierre,EXG,72.0
1,34,HERAULT,2,GRANIER,Martine,EXG,218.0
1,34,HERAULT,2,REVOL,René,FG,3872.0
1,34,HERAULT,2,VION,Yamina,FN,3435.0
1,34,HERAULT,2,BRISSAUD,Anne,PRV,6112.0
1,34,HERAULT,2,JACOT,Nicolas,RDG,0.0
1,34,HERAULT,2,LE DAIN,Anne-Yvonne,SOC,12030.0
1,34,HERAULT,2,MAJDOUL,Mustapha,VEC,2019.0
1,34,HERAULT,2,abstentions,,,27233.0
1,34,HERAULT,2,blancs_nuls,,,481.0
1,34,HERAULT,3,GIMENES,Guy,AUT,124.0
1,34,HERAULT,3,ARMAND,Aurélie,CEN,1045.0
1,34,HERAULT,3,BERTHET,Alain,DVD,7746.0
1,34,HERAULT,3,SILVESTRE,Patrice,ECO,580.0
1,34,HERAULT,3,LAMOTTE,Grégory,ECO,562.0
1,34,HERAULT,3,JACOT,Cécile,ECO,0.0
1,34,HERAULT,3,LARUE,Florence,EXG,122.0
1,34,HERAULT,3,BALENGHIEN,Thomas,EXG,245.0
1,34,HERAULT,3,TRINQUIER,Robert,FG,3078.0
1,34,HERAULT,3,BOUCHEREAU,Jean-Luc,FN,7628.0
1,34,HERAULT,3,GRANGEON,André,REG,121.0
1,34,HERAULT,3,DOMBRE COSTE,Fanny,SOC,16306.0
1,34,HERAULT,3,GRAND,Jean-Pierre,UMP,8331.0
1,34,HERAULT,3,SIBIEUDE,Marie-Noëlle,VEC,2142.0
1,34,HERAULT,3,abstentions,,,28772.0
1,34,HERAULT,3,blancs_nuls,,,612.0
1,34,HERAULT,4,GUIRAUD,Pierre,AUT,2456.0
1,34,HERAULT,4,MADANI,Hadj,CEN,961.0
1,34,HERAULT,4,BRUN,Philippe,DVD,259.0
1,34,HERAULT,4,ANDRIEUX,Anne,DVD,375.0
1,34,HERAULT,4,PIETRASANTA,Yves,ECO,2531.0
1,34,HERAULT,4,DUCULTY,Bertrand,ECO,314.0
1,34,HERAULT,4,COMUNALE,Ernest,ECO,97.0
1,34,HERAULT,4,MARTINEZ,Jean-Claude,EXD,531.0
1,34,HERAULT,4,ARAYA,Maria-Antonieta,EXG,135.0
1,34,HERAULT,4,CABANNE,Valérie,EXG,234.0
1,34,HERAULT,4,GARCIA,Yvan,FG,5055.0
1,34,HERAULT,4,CLAUSIER,Christian,FN,10573.0
1,34,HERAULT,4,METZGER,Marie-José,REG,122.0
1,34,HERAULT,4,ROIG,Frédéric,SOC,19717.0
1,34,HERAULT,4,LECOU,Robert,UMP,15734.0
1,34,HERAULT,4,FLANK,Nadja,VEC,2872.0
1,34,HERAULT,4,abstentions,,,40486.0
1,34,HERAULT,4,blancs_nuls,,,809.0
1,34,HERAULT,5,NERI,Carole,AUT,151.0
1,34,HERAULT,5,LARMEE,Caroline,CEN,822.0
1,34,HERAULT,5,ANNET,Grégoire,DVD,598.0
1,34,HERAULT,5,TROUVE,Claude,DVD,332.0
1,34,HERAULT,5,GAVALAND,Jean-Yves,ECO,435.0
1,34,HERAULT,5,LAUNAIS,Maryse,EXG,290.0
1,34,HERAULT,5,LACHIVER,Morgane,EXG,302.0
1,34,HERAULT,5,HUBERT,Myriam,FG,5672.0
1,34,HERAULT,5,CALANDRI,Constance,FN,12221.0
1,34,HERAULT,5,CECCHI,Catherine,NCE,9148.0
1,34,HERAULT,5,MESQUIDA,Kléber,SOC,22319.0
1,34,HERAULT,5,COMPS,Michèle,VEC,2169.0
1,34,HERAULT,5,abstentions,,,35430.0
1,34,HERAULT,5,blancs_nuls,,,1088.0
1,34,HERAULT,6,LESCURE,Nicole,ALLI,162.0
1,34,HERAULT,6,PERNIOLA,François,CEN,596.0
1,34,HERAULT,6,FULLEDA,Antonio,DVG,1209.0
1,34,HERAULT,6,NAS,Philippe,ECO,248.0
1,34,HERAULT,6,MANUS,Magali,ECO,287.0
1,34,HERAULT,6,DAVOT,Natacha,EXD,109.0
1,34,HERAULT,6,TROISE,André,EXD,685.0
1,34,HERAULT,6,GILHODES,Laurent,EXG,157.0
1,34,HERAULT,6,RIBO,Didier,EXG,2.0
1,34,HERAULT,6,BARBAZANGE,Paul,FG,3145.0
1,34,HERAULT,6,VOUZELLAUD,Guillaume,FN,11329.0
1,34,HERAULT,6,BRUTUS,Florence,RDG,593.0
1,34,HERAULT,6,CANTOURNET,Denis,REG,246.0
1,34,HERAULT,6,ROQUE,Dolores,SOC,14598.0
1,34,HERAULT,6,ABOUD,Elie,UMP,16901.0
1,34,HERAULT,6,abstentions,,,35202.0
1,34,HERAULT,6,blancs_nuls,,,748.0
1,34,HERAULT,7,JENE,Serge,ALLI,411.0
1,34,HERAULT,7,MARTELLI,Carmelo,AUT,142.0
1,34,HERAULT,7,PARINGAUX,Valérie,AUT,107.0
1,34,HERAULT,7,COLAS,Michel,DVD,436.0
1,34,HERAULT,7,GOUDOU,Olivier,ECO,284.0
1,34,HERAULT,7,BERARD,Adeline,ECO,688.0
1,34,HERAULT,7,MOULIN,Brigitte,EXG,270.0
1,34,HERAULT,7,ANDRAL,Sébastien,FG,5516.0
1,34,HERAULT,7,JAMET,France,FN,12959.0
1,34,HERAULT,7,PINCE,Marie,REG,435.0
1,34,HERAULT,7,DENAJA,Sébastien,SOC,18422.0
1,34,HERAULT,7,D'ETTORE,Gilles,UMP,19100.0
1,34,HERAULT,7,abstentions,,,36335.0
1,34,HERAULT,7,blancs_nuls,,,878.0
